id,name,description,sku,price,permalink,created_at
336,Purell Advanced Foam Hand Rub | 515 mL,purell Purell fragrance free foam hand sanitizer kills 99.99 percent of most common germs that may cause illness. It outperforms other hand sanitizers ounce-for-ounce Kills 99.99% of germs Effectively kills bacteria and viruses without damaging skin Moisturizers leave hands feeling soft and refreshed Volume: 515 mL Works in as little as 15 seconds Sanitary Sealed refill helps prevent contamination Ounce for ounce kills more germs than other brands Use when soap and water are not available Trusted by healthcare professionals Fragrance and dye free,P-5009-04,32.99,https://c6.ca/collections/hand-hygiene/products/purell-advanced-foam-hand-rub-515-ml,2024-03-18 16:29:11
337,Purell LTX-12 Touch-Free Foam Soap Dispenser,"purell Smart, trouble-free electronics Large sight window makes it easy to check refill level High-capacity output Converts to a locking dispenser – key included Fully ADA compliant Available for customization Multiple colors and finishes available Compatible with GOJO® LTX-12™ 1200 mL refills Batteries not included",P-1919-04,19.99,https://c6.ca/collections/hand-hygiene/products/purell-ltx-12-touch-free-foam-soap-dispenser,2024-03-18 16:29:11
338,Purell ADX-12 Hand Sanitizer Dispenser | White,"purell High capacity 1200mL Purell dispenser is ideal for high traffic areas. Large sight window, skylight and crystal clear refill bottles make it easy to check fill status. Slim design with high capacity Large sight window and skylight allow at a glance product monitoring Easily converts to locked dispenser ADA compliant for protrusion into walkways Removable pump makes recycling easy Sanitary Sealed refills are made of durable, recyclable PET material, using 30 percent less plastic than rigid HDPE bottles",P-8820-06,16.99,https://c6.ca/collections/hand-hygiene/products/purell-adx-12-hand-sanitizer-dispenser-white,2024-03-18 16:29:11
339,Purell Advanced Hand Sanitizer Green Certified Foam Refill for ADX-12 Dispenser | 1200 mL,"purell Luxurious foam made with naturally-renewable ethanol Gentle, effective formula to help build and maintain compliance Fragrance free, dye free and mild to the skin One-step regimen for sanitizing and moisturizing Meets CDC and Health Canada Hand Hygiene Guidelines as well as CHICA-Canada Position Statement on Hand Hygiene Made with 100 percent naturally renewable ethanol",P-8804-03,116.99,https://c6.ca/collections/hand-hygiene/products/purell-advanced-hand-sanitizer-green-certified-foam-refill-for-adx-12-dispenser-1200-ml,2024-03-18 16:29:11
340,Purell Healthcare Advanced Hand Sanitizer Gentle & Free Foam for ES4 Push-Style Hand Sanitizer Dispensers | 1200mL | 2 per Case,"purell Green certified, fragrance-free foam hand sanitizer formulation designed for healthcare environments. Kills 99.99 percent of most common germs that may cause illness in a healthcare setting. Exceeds FDA healthcare personnel handwash requirements with just 1.1 milliliters of product¹ USDA Certified Biobased Product Outperforms other hand sanitizers ounce for ounce² Advanced, fragrance-free hand sanitizer made with naturally renewable ethanol Compatible with nitrile, vinyl, and latex gloves",P-5051-02,64.99,https://c6.ca/collections/hand-hygiene/products/purell-healthcare-advanced-hand-sanitizer-gentle-free-foam-for-es4-push-style-hand-sanitizer-dispensers-1200ml-2-per-case,2024-03-18 16:29:11
341,Purell LTX-12 Touch-Free Hand Sanitizer Dispenser,"purell Purell LTX-12 PET brushed dispenser. High capacity 1200 milliliters dispenser is ideal for high traffic areas. Lifetime performance guarantee, including batteries. Gojo smart electronics technology minimizes energy use per actuation, eliminating need to change batteries over the life of the system in most installations. Smart, trouble-free electronics Large sight window makes it easy to check refill level High-capacity output Converts to a locking dispenser - key included Lifetime guarantee Compatible with PURELL® LTX-12™ 1200 mL refills",P-1928-04,56.99,https://c6.ca/collections/hand-hygiene/products/purell-ltx-12-dispenser,2024-03-18 16:29:11
342,Purell FMX-12 Dispenser | Push-Style Dispenser for Purell Hand Sanitizer,"purell Purell FXM-12 is small in size with high capacity. Dove Gray with glossy finish. ADA compliant for away-from-sink placement. Optional key lock included. Lifetime guarantee. 1200 ml.. High-capacity design ADA compliant, one-handed push operation Converts to a locking dispenser - key sold separately Lifetime guarantee Compatible with PURELL® FMX-12 1250 mL refills",P-5120-06,19.99,https://c6.ca/collections/hand-hygiene/products/purell-fmx-12-dispenser-push-style-dispenser-for-purell-hand-sanitizer,2024-03-18 16:29:11
343,Purell Mild Foam Hand Soap for ES4 Dispenser | 1200 mL | 2 Pack,"purell PURELL HEALTHY SOAP* Mild Foam 1200 mL Refill for PURELL® ES4 Push-Style Soap Dispensers Dye-free, fragrance-free hand soap formulation. Helps wash away dirt and bacteria Designed for frequent use Enriched with moisturizers and skin conditioners Hypoallergenic Free of phthalates, parabens and triclosan Rinses clean for easy gloving AT-A-GLANCE refills make it obvious when refills need to be changed 2 Refills / Case",P-5072-02,39.99,https://c6.ca/collections/hand-hygiene/products/purell-healthy-soap%E2%84%A2-mild-foam-1,2024-03-18 16:29:11
344,Purell ES8 Touch Free Soap Dispenser,"purell Always-ready touch-free hand soap dispenser with energy-on-the-refill. Each new refill comes with its own energy source - a coin cell battery integrated into the refill Optional SMARTLINK modules add capability for service alerts, compliance monitoring and other upgrades as technology evolves AT-A-GLANCE refills provide the easiest way to see when refills need to be changed Dispenser and formulation are calibrated to provide the optimal dose for effective hand hygiene SANITARY SEALED PET refill bottle with tear-off collar for easy recycling LOCK OR NOT technology - can convert to a locking system",P-7730-01,24.99,https://c6.ca/collections/hand-hygiene/products/purell-es8-soap-dispenser-touch-free-dispenser-with-energy-on-the-refill-for-purell-healthy-soap,2024-03-18 16:29:11
345,Purell 70% Alcohol Advanced Moisturizing Foam Sanitizer for ES8 Touch Free Hand Sanitizer Dispenser | 1200mL | 2 per Case,"purell Enhanced with a nourishing blend of four different skin-conditioners that are clinically proven to help maintain skin health Made with naturally renewable ethanol Compatible with nitrile, vinyl, and latex gloves AT-A-GLANCE™ refills Monitor product level with just one look SANITARY SEALED™ PET refill is easily recycled ECOLOGO® Certified to UL 2783 Hand Sanitizer Standard",P-7751,99.29,https://c6.ca/collections/hand-hygiene/products/purell-70-alcohol-advanced-moisturizing-foam-hand-sanitizer-for-es8-touch-free-enery-on-refill-dispenser-1200ml-refill-cartridge,2024-03-18 16:29:11
346,Purell Advanced Fragrance Free Luxurious Foam Hand Sanitizer Dispenser Refill | 4-Pack | 1200 mL,"purell The powerful formulation in this Purell FMX-12 hand sanitizer refill pack destroys 99.99% of disease-causing germs on contact. The formulation in this Purell FMX-12 hand sanitizer refill pack is a thick foam, so it reaches between fingers to deliver sanitizing power over every inch of your hands. This is especially important when dealing with small children who might not clean their hands as thoroughly as adults. The formulation also contains moisturizers, so it won't dry out your skin. SANITARY SEALED refill helps prevent contamination Clinically-proven to maintain skin health Contains moisturizers to help keep skin hydrated 1200 mL refill for Purell FMX-12 dispenser",P-5192-04,172.99,https://c6.ca/collections/hand-hygiene/products/purell-advanced-1200-ml-fragrance-free-luxurious-foam-hand-sanitizer-dispenser-refill-4-pack,2024-03-18 16:29:11
347,Purell 70% Alcohol Advanced Moisturizing Foam Hand Sanitizer | 1200 mL | 2 per Case,"purell Kills 99.99 percent of most common germs that may cause illness Outperforms other hand sanitizers ounce-for-ounce Enhanced with a nourishing blend of four different skin-conditioners that are clinically proven to help maintain skin health PURELL Advanced Hand Sanitizer works with the LTX Touch-Free Dispenser to help eliminate germs. SANITARY SEALED sanitizer refill helps prevent contamination and maintain quality. Includes 2 - 1200 mL PURELL Advanced Green Certified Hand Sanitizer Foam Refills, compatible with PURELL LTX Touch-Free Hand Sanitizer Dispensers. Dispenser sold separately.",P-1904-02,119.99,https://c6.ca/collections/hand-hygiene/products/purell-70-alcohol-advanced-moisturizing-foam-hand-sanitizer-1200ml-2-per-case,2024-03-18 16:29:11
348,Purell ES8 Touch Free Hand Sanitizer Dispenser | White,"purell Always-ready touch-free hand sanitizer dispenser with energy-on-the-refill. Each new refill comes with its own energy source - a coin cell battery integrated into the refill Optional SMARTLINK modules add capability for service alerts, compliance monitoring and other upgrades as technology evolves AT-A-GLANCE refills provide the easiest way to see when refills need to be changed Dispenser and formulation are calibrated to provide the optimal dose for effective hand hygiene SANITARY SEALED PET refill bottle with tear-off collar for easy recycling LOCK OR NOT technology - can convert to a locking system",P-7720-01,24.99,https://c6.ca/collections/hand-hygiene/products/purell-es8-touch-free-hand-sanitizer-dispenser,2024-03-18 16:29:11
349,Purell ES8 Touch Free Hand Sanitizer Dispenser | Graphite,"purell Always-ready touch-free hand sanitizer dispenser with energy-on-the-refill. Each new refill comes with its own energy source - a coin cell battery integrated into the refill Optional SMARTLINK modules add capability for service alerts, compliance monitoring and other upgrades as technology evolves AT-A-GLANCE refills provide the easiest way to see when refills need to be changed Dispenser and formulation are calibrated to provide the optimal dose for effective hand hygiene SANITARY SEALED PET refill bottle with tear-off collar for easy recycling LOCK OR NOT technology - can convert to a locking system",P-7724-01,24.99,https://c6.ca/collections/hand-hygiene/products/purell-es8-touch-free-hand-sanitizer-dispenser-graphite,2024-03-18 16:29:11
350,Purell 70% Alcohol Advanced Moisturizing Gel Hand Sanitizer for TFX Touch-Free Dispenser | 1200 mL | 4 per Box,"purell Kills 99.9% of germs on hands, including Staphylococcus aureus, Escherichia coli and Staphylococcus epidermis.¹ One squirt of PURELL Advanced Sanitizer Gel equals two squirts of other national brands The power of PURELL in a 70 percent ethyl alcohol, fragrance free formula. Effective in destroying certain bacteria. Acceptable for frequent use. Contains vitamin E and glycerin. Green certified, fragrance-free, dye-free gel formulation Scientifically advanced, 70% formulation outperforms other leading hand sanitizers milliliter for milliliter² Made with naturally renewable ethanol Clinically proven to help maintain skin health³ AT-A-GLANCE refills - Monitor product level with just one look SANITARY SEALED PET refill is easily recycled Energy-on-the-refill technology - every refill has a built-in energy source, designed to last as long as the refill Ecologo® Certified to UL 2783 Hand Sanitizer Standard and Meets USDA biobased requirements for hand sanitizer",P-5770-04,138.66,https://c6.ca/collections/hand-hygiene/products/purell-hand-sanitizer-gel-70-for-nxt-manual-dispenser-1000ml-box-of-8,2024-03-18 16:29:11
